Time	Price
1	0.216962421
2	0.220406326
3	0.228455635
4	0.241676706
5	0.239433429
6	0.24575
7	0.246809583
8	0.24494
9	0.255333392
10	0.258175608
11	0.248333333
12	0.248364136
13	0.249031131
14	0.249020833
15	0.255321774
16	0.25761375
17	0.269986881
18	0.289799326
19	0.29525
20	0.297021061
21	0.296797143
22	0.296844111
23	0.293518286
24	0.294909333
25	0.295644583
26	0.297093939
27	0.313282329
28	0.315294815
29	0.322948571
30	0.3258617
31	0.325951455
32	0.332628182
33	0.367495003
34	0.374282449
35	0.3918655
36	0.393679111
37	0.379065667
38	0.334208257
39	0.31126621
40	0.341614831
41	0.392093122
42	0.420443345
43	0.437078367
44	0.410201719
45	0.416309471
46	0.409959475
47	0.414832219
48	0.431728095
49	0.4410525
50	0.463157295
51	0.502156346
52	0.676389111
53	0.726566878
54	0.71354079
55	0.772230316
56	0.876256806
57	0.895176513
58	0.872726934
59	0.893953927
60	0.929917167
61	1.033409755
62	0.981385992
63	1.039721643
64	1.044895845
65	1.059228428
66	1.050393362
67	1.040016152
68	1.046120299
69	0.999096404
70	0.932103183
71	0.86850999
72	0.850692969
73	0.863103984
74	0.906506159
75	0.946226624
76	0.967492822
77	0.942570032
78	0.938741647
79	0.894442653
80	0.920692828
81	0.923957689
82	0.930466805
83	0.914785088
84	0.90636584
85	0.847645137
86	0.874441395
87	0.872339374
88	0.859649085
89	0.866459253
90	0.895063489
91	0.899233705
92	0.901979236
93	0.890197521
94	0.883136853
95	0.861111015
96	0.839926174
97	0.809374099
98	0.761975096
99	0.770942165
100	0.753175369
101	0.778873788
102	0.832447974
103	0.854579194
104	0.877179635
105	0.868289644
106	0.845921389
107	0.807469054
108	0.788861263
109	0.786923273
110	0.789264499
111	0.781967939
112	0.787505305
113	0.782296836
114	0.694327223
115	0.658011999
116	0.7164764
117	0.753936007
118	0.765372637
119	0.748221922
120	0.74167989
121	0.760195439
122	0.840142363
123	0.918875087
124	0.934583571
125	1.013028236
126	1.030256982
127	1.048529047
128	1.146684176
129	1.174745391
130	1.165174456
131	1.166175585
132	1.272912511
133	1.467515246
134	1.680695513
135	1.59241939
136	1.635166283
137	1.854280214
138	1.999249483
139	2.484913218
140	3.139921444
141	3.327733034
142	3.188332166
143	3.28514839
144	3.396291592
145	3.410346332
146	3.474853769
147	3.56078577
148	3.75456206
149	3.809524112
150	4.65935952
151	5.592424538
152	5.6341171
153	7.45550181
154	8.238347197
155	6.678797158
156	7.684024907
157	7.614168482
158	7.14547465
159	6.968028241
160	6.625223737
161	5.877406205
162	6.359361831
163	7.067517273
164	7.081739991
165	7.405842596
166	8.509041477
167	8.686804025
168	8.453705448
169	8.277721417
170	8.579893275
171	8.882081721
172	9.028280221
173	10.03512803
174	12.69009804
175	16.22997218
176	17.44555166
177	18.25516332
178	19.02670106
179	27.2782783
180	29.53580444
181	26.53310485
182	19.88369362
183	16.62557916
184	20.86007857
185	19.19453781
186	19.70745193
187	19.26662503
188	15.74630986
189	15.86180519
190	17.67926174
191	14
192	0
193	0
194	17.49
195	0
196	0
197	17.51001
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	12.82125
207	14.74666667
208	14.20841667
209	14.39472222
210	14.495
211	15.02159259
212	14.01666667
213	13.925
214	13.92
215	14.02528571
216	14.31625
217	13.5
218	13.45555556
219	13.24463063
220	13.64428571
221	13.69166667
222	13.83825
223	13.785
224	13.66
225	13.794625
226	14.098275
227	14.08665952
228	13.96869444
229	13.69520238
230	13.5703125
231	13.66655128
232	13.44989501
233	13.23388049
234	12.6630778
235	10.67179279
236	10.7339669
237	10.67123079
238	8.901246341
239	8.076347899
240	8.000870574
241	9.622802988
242	10.08422841
243	9.801588546
244	9.385122078
245	9.697740889
246	10.41681016
247	11.20905799
248	11.04607494
249	10.93705283
250	10.93160831
251	11.31643344
252	11.47744349
253	11.36246682
254	11.11381213
255	11.02383994
256	10.92659306
257	10.27045976
258	9.161104033
259	8.667814033
260	8.822662087
261	8.933771939
262	8.826253993
263	8.458968755
264	8.22793019
265	8.440563981
266	8.539424475
267	8.241066949
268	7.672442123
269	6.807191919
270	7.067037281
271	6.867451815
272	5.321509804
273	5.107361914
274	5.774656198
275	6.075496958
276	5.883688999
277	5.637680912
278	5.186694444
279	4.874842222
280	4.935550416
281	4.989631614
282	5.242857019
283	5.865536736
284	5.672959851
285	5.556197819
286	5.579260136
287	5.571911328
288	5.509452381
289	5.198463577
290	4.917769392
291	4.86007021
292	4.769446324
293	5.030566093
294	4.992814992
295	4.987695971
296	4.952008013
297	4.959378047
298	4.943513854
299	4.793614806
300	4.485731838
301	4.098792046
302	4.137416667
303	4.110456408
304	4.072109835
305	4.001036607
306	4.089974323
307	4.036241497
308	3.932713415
309	3.729644687
310	3.117288725
311	2.608861582
312	2.386861244
313	2.312981659
314	2.588274838
315	3.004431635
316	3.092168421
317	2.898791961
318	2.765676708
319	2.724955603
320	2.879816667
321	3.140924483
322	3.631578231
323	3.416665878
324	3.194821849
325	3.183366045
326	3.237317683
327	3.242568692
328	3.232457912
329	3.035973389
330	2.962619658
331	2.989247156
332	3.090024908
333	3.041476768
334	2.986351741
335	2.959559668
336	3.035952337
337	2.9706944
338	2.536350282
339	2.47103576
340	2.414930045
341	2.405571503
342	2.250069326
343	2.265146444
344	2.240030175
345	2.302346382
346	2.332181115
347	2.352022065
348	2.46312996
349	3.349516534
350	2.506464878
351	2.462560266
352	2.57888456
353	2.810075002
354	2.854179359
355	3.079725357
356	3.093656706
357	2.996888816
358	2.756653816
359	2.861944686
360	2.973571472
361	3.034999533
362	2.987773034
363	2.988235619
364	3.009336124
365	3.2099719
366	3.24232504
367	3.232733993
368	3.177672559
369	3.210444208
370	3.202449346
371	3.205767753
372	3.222677506
373	3.41140569
374	4.020434751
375	3.955020351
376	3.878988109
377	3.956657766
378	3.967273011
379	4.119397826
380	4.066443422
381	4.061571776
382	4.16656611
383	4.224068482
384	4.220157058
385	4.46400214
386	4.959525605
387	5.27988258
388	5.042585957
389	5.201858681
390	6.158136252
391	6.741596278
392	6.709563947
393	7.032500563
394	6.630375935
395	6.42961415
396	6.822387525
397	6.809891319
398	6.653977547
399	6.564207843
400	6.863914965
401	6.879819222
402	6.561039478
403	5.922623962
404	6.175105173
405	6.500945689
406	6.366868062
407	6.2598706
408	6.315210881
409	6.339131905
410	6.132330367
411	5.705110415
412	5.300569459
413	5.462217337
414	5.516356045
415	5.515420107
416	5.564274803
417	5.684739892
418	6.066464078
419	6.002551483
420	5.954477236
421	5.712519149
422	5.58827007
423	5.615864871
424	5.652533759
425	5.723934952
426	5.885250706
427	5.842111162
428	5.669235171
429	5.441569488
430	4.869114662
431	4.7058246
432	4.407759085
433	4.535363358
434	4.339443259
435	4.297813804
436	4.405710275
437	4.380540196
438	4.459142695
439	4.791296449
440	4.987916246
441	4.924159245
442	4.906355564
443	4.978158401
444	4.929814686
445	4.880539554
446	4.944390142
447	4.737071057
448	4.698446103
449	4.740357033
450	4.916739092
451	4.973678248
452	4.973724319
453	4.903389036
454	4.921164429
455	4.851159732
456	4.890278809
457	4.917376597
458	5.060078861
459	5.362781249
460	5.332264047
461	5.329095833
462	5.341677305
463	5.285144891
464	5.072579529
465	4.826971216
466	4.827741757
467	4.818073775
468	4.725085769
469	4.68493594
470	4.592276893
471	4.638506267
472	4.711660254
473	4.787312499
474	4.782819397
475	4.797140945
476	4.884160877
477	4.830421304
478	4.906237879
479	4.934620851
480	4.942448927
481	4.928537512
482	4.948339402
483	4.832010579
484	4.749874291
485	4.784447962
486	4.832392707
487	4.861854294
488	4.891514375
489	4.88706217
490	4.960382316
491	4.927671116
492	4.946344077
493	4.96223848
494	5.100730442
495	5.161194217
496	5.214701895
497	5.281738637
498	5.203339967
499	5.164958783
500	5.082519905
501	5.109649953
502	5.086071559
503	5.099322633
504	4.990824362
505	4.937519872
506	4.948520895
507	4.9585425
508	5.120266237
509	5.087521989
510	5.120652792
511	5.083158967
512	5.054935631
513	5.046935804
514	5.038802365
515	5.055809393
516	5.012098072
517	4.938944926
518	4.927582658
519	4.933647049
520	4.950239987
521	4.966754471
522	4.994403559
523	5.016528274
524	5.06357912
525	5.095425165
526	5.108053377
527	5.077187824
528	5.062815269
529	5.09439449
530	5.099595304
531	5.103075592
532	5.104430621
533	5.106575416
534	5.108171174
535	5.088322143
536	5.095944233
537	5.113634649
538	5.181942357
539	5.178034746
540	5.19679988
541	5.177730762
542	5.286215424
543	5.36885242
544	5.448193738
545	5.584948693
546	5.579366288
547	5.466018007
548	5.461114999
549	5.56460815
550	5.824517128
551	5.858444742
552	5.965401385
553	6.339629648
554	6.315180128
555	6.207178699
556	6.379610749
557	6.470545091
558	6.576189025
559	6.539378817
560	6.442162456
561	6.332980861
562	6.21844283
563	6.30648465
564	6.432293117
565	6.487567413
566	6.556776882
567	6.564231689
568	6.557946458
569	6.616975998
570	6.545042112
571	6.503586786
572	6.591154716
573	6.572114981
574	6.661768178
575	6.691817173
576	6.759145346
577	7.041804864
578	7.112819653
579	7.163381306
580	7.568535494
581	7.522391709
582	7.551767458
583	7.742494794
584	8.284023306
585	8.842876266
586	8.921406583
587	8.235108682
588	8.600531838
589	8.594778213
590	8.520293386
591	8.518805351
592	8.423367573
593	8.588994693
594	8.691740993
595	8.771027766
596	8.69214482
597	8.802843327
598	9.114278688
599	9.34529354
600	9.722610481
601	10.57969479
602	10.93812825
603	10.435843
604	10.7312969
605	10.80272883
606	10.96173669
607	11.1718528
608	11.21965887
609	11.40171596
610	11.47568677
611	11.62825087
612	11.89351564
613	12.42744518
614	13.22961239
615	14.02295705
616	11.91100805
617	9.762779642
618	9.707031183
619	10.11888707
620	9.974267899
621	9.985589297
622	10.15360336
623	10.45197481
624	10.55552031
625	11.22737973
626	10.97137147
627	10.91829292
628	10.76141388
629	10.43918337
630	10.03400588
631	10.00557256
632	10.28667728
633	10.28985128
634	10.48611767
635	10.86737439
636	11.13190517
637	11.03094394
638	11.09271946
639	11.00393404
640	11.05695074
641	11.18657125
642	11.32234622
643	11.53999427
644	11.64068186
645	11.78831814
646	11.82189966
647	11.94116329
648	12.27745424
649	12.47821332
650	12.30438749
651	12.19726981
652	12.01591622
653	12.02700016
654	12.02490626
655	12.12688222
656	12.2618891
657	12.30013264
658	12.38130737
659	12.33557029
660	12.29443927
661	12.48789781
662	12.81275513
663	12.84882608
664	12.69578485
665	12.63378722
666	12.07987174
667	11.41245555
668	11.96969436
669	12.05523928
670	12.04589874
671	12.04002473
672	11.97998106
673	11.90989646
674	11.69004868
675	11.80988105
676	11.81068987
677	11.84491843
678	11.76278053
679	11.68966826
680	11.64487921
681	11.60063291
682	11.63355235
683	11.59035126
684	11.10519351
685	10.28581498
686	10.20817509
687	10.04140091
688	10.50985315
689	10.70235785
690	10.87265386
691	10.97138153
692	10.60614061
693	10.50628033
694	10.4670294
695	10.55025435
696	10.6241561
697	10.82600669
698	10.78163469
699	10.77550511
700	10.78518056
701	10.72065548
702	10.83885627
703	10.8848875
704	10.87099368
705	10.92805175
706	11.36078018
707	11.59434733
708	11.62841204
709	11.63792333
710	11.65068419
711	11.64175879
712	11.92029341
713	12.11836083
714	12.26404927
715	12.33338562
716	12.35925795
717	12.07234312
718	12.2146964
719	12.28409452
720	12.43932837
721	12.46926913
722	12.45317484
723	12.46717707
724	12.72019923
725	13.19740951
726	13.36902701
727	13.31912132
728	13.34264927
729	13.17026327
730	13.25527649
731	13.3533733
732	13.46827181
733	13.5118623
734	13.58291271
735	13.48091186
736	13.39001599
737	13.18440415
738	13.13855869
739	13.20747486
740	13.29864082
741	13.36116838
742	13.29368847
743	13.16794357
744	13.20978984
745	13.22211802
746	13.20048723
747	13.23346956
748	13.27266706
749	13.32085175
750	13.29447205
751	13.33537876
752	13.32250672
753	13.25193128
754	13.26651586
755	13.27484254
756	13.31124226
757	13.27429518
758	13.31499202
759	13.45150547
760	13.64546591
761	13.83330055
762	14.06565129
763	14.11935076
764	14.04972711
765	14.07936338
766	14.15949881
767	14.3759903
768	14.90017709
769	15.58966486
770	15.39750546
771	15.54096748
772	16.27306708
773	16.93699257
774	17.17315191
775	17.96247056
776	16.92748087
777	17.04630316
778	17.41903486
779	18.13925783
780	19.02415604
781	19.27452457
782	20.26586998
783	20.64812378
784	19.96367797
785	20.06555909
786	20.40742567
787	20.42638542
788	20.89993382
789	21.40721987
790	22.35361788
791	23.09729114
792	23.39749582
793	23.8574701
794	25.03010327
795	25.44452122
796	25.91732509
797	26.9484177
798	27.10348668
799	26.85496335
800	26.67014051
801	28.07116899
802	29.36317075
803	29.65900483
804	30.41711499
805	29.22510057
806	29.56655932
807	29.83852004
808	30.61334443
809	31.06329552
810	32.76480443
811	33.87350445
812	33.9437172
813	33.78489512
814	34.94357066
815	39.19530263
816	45.25561671
817	42.26982751
818	43.01424995
819	44.79249856
820	46.8184173
821	47.58145428
822	45.47716536
823	46.582273
824	47.03406316
825	46.90582251
826	46.6102775
827	46.8008654
828	47.45069537
829	54.03636605
830	60.66036118
831	68.35899538
832	71.48299894
833	65.69886222
834	68.11564223
835	73.64860696
836	77.09092814
837	85.25651017
838	90.65874142
839	90.09932759
840	91.49940002
841	92.95992885
842	97.86932259
843	107.4081934
844	130.1038298
845	132.0055518
846	137.0017313
847	141.7576521
848	150.8295623
849	179.6493836
850	206.4855747
851	220.1095987
